2.76255, 8
36.8491, 3
50.8491, 6
62.8491, 7
70.8491, 4
112.251, 6
137.515, 7
148.656, 1
168.656, 7
184.656, 3
194.656, 7
210.656, 2
230.656, 2
242.656, 3
244.656, 10
260.656, 2
286.656, 9
310.656, 3
324.656, 9
336.656, 7
342.656, 8
364.959, 1
394.959, 9
414.959, 2
432.959, 4
446.959, 10
460.959, 10
464.959, 2
484.959, 3
517.194, 7
562.432, 7
566.432, 9
572.432, 9
583.352, 8
613.307, 3
641.307, 6
661.307, 5
676.516, 5
693.227, 10
736.243, 6
763.17, 6
770.262, 6
786.069, 6
794.973, 2
808.973, 3
814.973, 5
820.973, 6
830.973, 1
852.973, 7
866.973, 2
878.973, 5
892.973, 10
916.973, 1
944.973, 9
968.973, 7
982.973, 6
990.973, 8
1000.97, 4
1020.97, 9
1042.97, 7
1056.97, 5
1070.97, 7
1084.97, 7
1098.97, 2
1114.97, 5
1129.04, 1
1147.04, 6
1175.04, 6
1189.04, 2
1199.04, 4
1211.04, 4
1218.73, 9
1232.73, 1
1252.73, 4
1258.73, 5
1264.73, 2
1274.73, 2
1288.73, 6
1316.39, 8
1350.47, 2
1372.47, 9
1432.15, 1
1456.15, 2
1462.15, 5
1474.15, 2
1494.15, 6
1518.15, 9
1526.15, 4
1546.15, 2
1554.15, 8
1568.15, 3
1592.15, 9
1610.15, 9
1620.15, 10
1632.15, 5
1648.15, 7
1662.15, 6
1666.15, 10
1674.15, 7
1686.15, 9
1696.15, 8
1706.15, 2
1730.15, 3
1735.2, 2
1760.34, 1
1774.34, 3
1782.34, 8
1802.34, 6
1825.89, 3
1847.56, 3
1873.53, 4
1889.53, 10
1912.95, 6
1934.95, 8
1953.65, 4
1991.56, 8
