5.71502, 1
17.4496, 2
79.6377, 4
83.6377, 6
87.6377, 6
134.558, 6
148.241, 6
159.04, 10
186.734, 9
188.878, 7
213.436, 10
222.989, 8
226.989, 10
230.989, 9
245.775, 7
285.76, 7
285.993, 7
321.82, 9
346.174, 6
352.174, 5
355.81, 4
357.815, 6
399.82, 8
403.82, 7
405.82, 6
416.425, 4
422.797, 5
428.537, 5
442.279, 3
446.279, 7
454.279, 8
465.761, 6
499.818, 6
509.216, 7
527.479, 7
556.521, 10
584.285, 9
597.335, 8
611.375, 8
623.296, 7
643.655, 7
649.997, 10
708.16, 8
721.886, 9
752.414, 7
760.002, 8
769.919, 7
776.684, 5
780.684, 7
784.684, 5
789.004, 10
799.004, 7
818.867, 10
844.007, 10
880.615, 9
900.509, 9
919.362, 6
930.018, 6
939.583, 9
947.161, 7
969.734, 9
1001.65, 9
1025.99, 9
1110.75, 8
1123.2, 8
1131.32, 9
1163.36, 8
1193.19, 5
1201.6, 3
1214.7, 5
1225.82, 5
1227.75, 8
1233.75, 10
1278.32, 9
1310.97, 9
1318.16, 9
1346.62, 9
1348.37, 10
1351.28, 8
1371.92, 8
1381.79, 8
1395.7, 10
1408.03, 9
1430.62, 7
1455.31, 6
1492.2, 9
1504.53, 7
1576.09, 8
1623.25, 10
1631.5, 9
1646.56, 10
1659.58, 9
1664.44, 7
1668.44, 9
1686.88, 7
1703.89, 4
1730.69, 4
1731.89, 4
1737.06, 10
1749.06, 7
1765.85, 7
1788.33, 10
1794.33, 10
1843.45, 10
1891.63, 7
1922.49, 5
1926.49, 2
1932.49, 8
1976.04, 9
