5.71502, 1
79.6377, 4
93.6377, 2
98.7727, 2
148.241, 6
185.997, 5
189.997, 7
213.436, 10
222.989, 8
238.989, 9
273.91, 5
285.993, 7
319.018, 3
346.174, 6
360.174, 4
396.403, 1
406.403, 7
422.403, 4
430.403, 5
446.279, 7
465.761, 6
503.447, 6
519.216, 1
556.521, 10
586.521, 2
618.521, 8
646.521, 8
648.521, 7
652.521, 3
668.521, 4
678.521, 10
694.521, 1
714.521, 1
716.521, 4
724.521, 8
736.521, 9
760.002, 8
774.018, 2
790.018, 7
800.018, 10
812.018, 7
820.018, 4
828.018, 10
844.007, 10
856.369, 1
884.369, 3
890.369, 9
906.369, 4
922.369, 9
936.369, 6
946.369, 6
954.369, 9
972.369, 3
988.369, 3
998.369, 3
1001.65, 9
1017.65, 7
1064.74, 6
1093.86, 4
1124.75, 8
1163.36, 8
1188.73, 1
1204.73, 3
1225.82, 5
1235.82, 10
1254.01, 5
1265.22, 5
1300.06, 5
1318.16, 9
1338.16, 2
1356.16, 9
1388.16, 8
1402.16, 2
1422.16, 8
1438.16, 3
1462.16, 2
1476.16, 5
1498.16, 7
1512.16, 1
1530.16, 1
1540.16, 7
1570.2, 4
1585.81, 2
1614.86, 4
1623.25, 10
1641.25, 9
1664.56, 9
1670.56, 9
1686.12, 1
1710.12, 4
1724.12, 2
1732.69, 4
1749.06, 4
1763.06, 7
1771.06, 7
1773.06, 3
1783.06, 4
1801.06, 3
1803.06, 3
1841.85, 7
1859.85, 3
1885.85, 3
1893.85, 2
1916.62, 2
1927.35, 5
1939.35, 2
1959.35, 7
1981.35, 3
