34.4521, 1
49.3079, 10
89.4208, 8
94.0598, 10
112.086, 10
146.008, 10
158.554, 6
166.554, 7
173.733, 7
181.573, 10
216.344, 7
222.344, 9
226.344, 7
234.279, 9
269.415, 10
272.238, 8
284.086, 6
288.316, 10
307.916, 9
334.922, 9
344.908, 10
366.572, 10
388.782, 6
400.731, 5
402.731, 7
411.122, 7
414.789, 9
420.131, 7
444.805, 8
447.143, 9
464.344, 7
468.344, 9
482.698, 8
493.633, 6
497.633, 10
573.775, 5
587.841, 8
614.649, 8
640.417, 10
661.322, 6
671.279, 8
685.921, 9
703.276, 10
740.676, 7
746.676, 9
758.196, 10
780.903, 9
783.897, 10
789.757, 8
794.48, 6
802.734, 9
813.436, 8
817.509, 6
826.905, 10
834.905, 8
838.905, 8
844.327, 10
861.746, 10
890.487, 7
896.487, 8
904.683, 8
997.48, 7
1033.83, 10
1045.83, 8
1049.83, 9
1059.08, 9
1067.61, 10
1075.98, 9
1114.51, 8
1131.58, 10
1135.58, 10
1180.22, 10
1180.46, 8
1196.68, 7
1198.68, 10
1206.28, 10
1219.12, 10
1256.99, 6
1264.99, 9
1276.75, 10
1281.69, 6
1291.75, 9
1303.12, 9
1304.19, 8
1306.8, 8
1311.52, 9
1321.21, 6
1366.1, 9
1378.06, 10
1403.93, 8
1407.93, 7
1409.93, 8
1448.54, 7
1457.11, 9
1481.44, 8
1500.04, 6
1504.04, 6
1504.04, 7
1506.04, 7
1527.39, 5
1539.53, 9
1556.97, 7
1576.78, 5
1628.41, 10
1645.4, 8
1672.53, 7
1682.35, 4
1691.67, 9
1718.82, 8
1731.04, 8
1740.73, 7
1748.24, 10
1818.69, 8
1848.38, 9
1871.59, 6
1881.63, 6
1894.07, 4
1898.07, 8
1912.74, 10
1916.74, 9
1954.81, 8
1979.44, 6
1996.19, 10
