1.75436, 0
36.8491, 0
50.8491, 0
62.8491, 0
70.8491, 0
103.519, 0
133.835, 0
141.515, 0
168.656, 0
184.656, 0
194.656, 0
210.656, 0
230.656, 0
242.656, 0
244.656, 0
260.656, 0
286.656, 0
310.656, 0
324.656, 0
336.656, 0
342.656, 0
364.959, 0
394.959, 0
414.959, 0
432.959, 0
446.959, 0
460.959, 0
464.959, 0
484.959, 0
517.194, 0
562.432, 0
566.432, 0
572.432, 0
582.414, 0
609.113, 0
641.307, 0
661.307, 0
671.307, 0
693.227, 0
736.243, 0
750.243, 0
770.262, 0
782.172, 0
794.973, 0
808.973, 0
814.973, 0
820.973, 0
830.973, 0
852.973, 0
866.973, 0
878.973, 0
892.973, 0
916.973, 0
944.973, 0
968.973, 0
982.973, 0
990.973, 0
1000.97, 0
1020.97, 0
1042.97, 0
1056.97, 0
1070.97, 0
1084.97, 0
1098.97, 0
1114.97, 0
1128.9, 0
1147.04, 0
1175.04, 0
1189.04, 0
1199.04, 0
1211.04, 0
1218.73, 0
1232.73, 0
1252.73, 0
1258.73, 0
1264.73, 0
1274.73, 0
1288.73, 0
1312.44, 0
1350.47, 0
1372.47, 0
1416.23, 0
1456.15, 0
1462.15, 0
1474.15, 0
1494.15, 0
1518.15, 0
1526.15, 0
1546.15, 0
1554.15, 0
1568.15, 0
1592.15, 0
1610.15, 0
1620.15, 0
1632.15, 0
1648.15, 0
1662.15, 0
1666.15, 0
1674.15, 0
1686.15, 0
1696.15, 0
1706.15, 0
1730.15, 0
1734.15, 0
1760.34, 0
1774.34, 0
1782.34, 0
1802.34, 0
1812.34, 0
1831.89, 0
1868.53, 0
1889.53, 0
1901.53, 0
1934.95, 0
1950.95, 0
1991.56, 0
